rk,player,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,o_rtg,d_rtg,awards
35,Alperen Şengün,22,HOU,C,76,76,2395,11.5,23.2,0.496,0.4,1.8,0.233,11.1,21.4,0.519,0.505,6,8.7,0.692,5.3,10.7,16,7.6,1.7,1.2,3.9,4.2,29.5,116,108,NA
57,Amen Thompson,22,HOU,SF,69,42,2225,8.5,15.2,0.557,0.5,2,0.275,7.9,13.3,0.599,0.575,3.7,5.4,0.684,4.2,8.1,12.3,5.8,2.1,1.9,3,3.7,21.2,123,108,NA
137,Amir Coffey,27,LAC,SG,72,13,1748,6.8,14.4,0.471,2.8,7,0.409,3.9,7.4,0.529,0.57,3.2,3.6,0.891,0.9,3.6,4.5,2.2,1.1,0.2,1.3,3.4,19.6,122,115,NA
319,Andre Drummond,31,PHI,C,40,23,751,7.7,15.4,0.5,0.2,1.3,0.15,7.5,14,0.533,0.506,3.7,5.9,0.622,7.2,13.2,20.4,2.2,2.6,1.2,3.6,6.2,19.2,108,112,NA
273,Andre Jackson Jr.,23,MIL,SG,67,43,980,4.6,9.7,0.477,1.5,3.7,0.395,3.2,6,0.529,0.553,0.6,1.2,0.5,3.2,5.8,9,4.1,1.7,0.7,2.9,5.6,11.3,107,114,NA
110,Andrew Nembhard,25,IND,SG,65,65,1881,6.3,13.8,0.458,1.3,4.5,0.291,5,9.3,0.538,0.506,2.8,3.5,0.794,0.9,4.7,5.5,8.3,2,0.3,2.9,3.8,16.7,111,116,NA
118,Andrew Wiggins,29,2TM,SF,60,60,1842,10,22.3,0.448,3.5,9.3,0.374,6.5,13.1,0.501,0.526,5.2,6.8,0.763,2.4,4.8,7.2,4.2,1.6,1.3,2.6,2.7,28.7,113,113,NA
43,Anfernee Simons,25,POR,SG,70,70,2292,10.2,23.9,0.426,4.6,12.6,0.363,5.6,11.3,0.496,0.521,3.7,4.1,0.902,0.5,3.5,4,7.1,1.3,0.1,3,2.5,28.6,115,119,NA
107,Anthony Black,21,ORL,PG,78,10,1887,6.9,16.4,0.423,1.6,5.2,0.318,5.3,11.2,0.471,0.473,4,5.2,0.761,1.4,4.7,6.1,6.4,2.3,1.3,3.7,4.4,19.5,103,110,NA
145,Anthony Davis,31,2TM,PF,51,51,1706,13.5,26.2,0.516,1,3.6,0.282,12.5,22.6,0.553,0.536,8.2,10.6,0.775,3.9,13.1,17,5.2,1.7,3.2,3.2,2.8,36.3,118,108,NA
3,Anthony Edwards,23,MIN,SG,79,79,2871,12.4,27.7,0.447,5.5,13.9,0.395,6.9,13.8,0.501,0.547,7.1,8.5,0.837,1,6.7,7.7,6.2,1.6,0.9,4.3,2.6,37.4,115,112,NA
402,Anthony Gill,32,WAS,PF,51,0,397,5.2,10.5,0.489,1.2,3.7,0.323,4,6.8,0.579,0.545,4,6,0.66,2.2,5.8,7.9,1.9,1.1,0.2,1.2,3.6,15.5,119,122,NA
334,Antonio Reeves,24,NOP,SG,44,6,660,8.3,18.2,0.456,3.7,9.5,0.395,4.6,8.7,0.521,0.558,2.1,2.6,0.8,1.3,3.3,4.6,2.9,1.5,0.3,2.2,2.9,22.4,111,123,NA
454,Ariel Hukporti,22,NYK,C,25,1,217,4.8,7.1,0.677,0,0,NA,4.8,7.1,0.677,0.677,1.4,3,0.462,3.2,8.5,11.7,2.5,0.2,3.4,4.8,7.3,11,95,113,NA
210,Ausar Thompson,22,DET,SF,59,48,1328,8.9,16.7,0.535,0.4,1.8,0.224,8.5,14.9,0.572,0.547,3.3,5.1,0.641,4,7,11,4.9,3.5,1.4,2.9,5.9,21.5,115,108,NA
23,Austin Reaves,26,LAL,SG,73,73,2550,9.2,20,0.46,3.9,10.2,0.377,5.3,9.8,0.547,0.556,6.2,7.1,0.877,1.2,5.2,6.3,8.1,1.6,0.4,3.4,2.9,28.5,122,117,NA
196,Ayo Dosunmu,25,CHI,SG,46,26,1394,7.4,15,0.492,2.1,6.3,0.328,5.3,8.7,0.612,0.561,2.1,2.6,0.785,0.9,4.5,5.4,7,1.4,0.6,2.3,3.5,19,117,118,NA
12,Bam Adebayo,27,MIA,C,78,78,2674,10.1,20.8,0.485,1.5,4.1,0.357,8.6,16.6,0.517,0.521,4.7,6.1,0.765,3.5,10.5,14,6.3,1.8,1,3,3,26.3,115,110,NA
407,Baylor Scheierman,24,BOS,SG,31,2,384,5.1,14.4,0.355,3.4,10.7,0.317,1.7,3.7,0.464,0.473,1.2,1.6,0.75,2.5,6,8.5,4.3,2.2,0.3,1.6,2.9,14.8,111,111,NA
230,Ben Sheppard,23,IND,SG,63,9,1228,4.7,11.2,0.418,2.7,7.8,0.342,2,3.4,0.591,0.537,0.9,1.1,0.889,1.7,5.2,6.9,3.3,1.5,0.5,0.9,4.9,13,119,116,NA
252,Ben Simmons,28,2TM,PG,51,24,1120,5.1,9.9,0.52,0,0,NA,5.1,9.9,0.52,0.52,1.1,1.5,0.727,2.1,8.6,10.7,12.6,1.7,1,4.5,4.7,11.3,110,113,NA
69,Bennedict Mathurin,22,IND,SF,72,49,2149,8.7,19.1,0.458,2.2,6.4,0.34,6.6,12.6,0.519,0.516,6.2,7.4,0.831,1.9,6.6,8.6,3,1.1,0.5,3,3.6,25.9,110,116,NA
99,Bilal Coulibaly,20,WAS,SF,59,59,1948,6.4,15.2,0.421,1.5,5.5,0.281,4.9,9.8,0.5,0.472,3.4,4.5,0.746,2.2,5,7.2,4.9,1.9,1,3.1,3.4,17.8,103,120,NA
366,Bismack Biyombo,32,SAS,C,28,26,528,6.1,10.4,0.588,0,0,NA,6.1,10.4,0.588,0.588,0.9,2.3,0.4,3.9,10.5,14.5,2.8,1.5,2.1,2.5,4.8,13.2,111,114,NA
329,Blake Wesley,21,SAS,SG,58,0,683,5.7,13.2,0.435,1.2,4.1,0.293,4.5,9.1,0.5,0.481,2.7,4.3,0.623,1.2,3.1,4.3,8.1,2.6,0.4,3.8,3.3,15.4,102,118,NA
225,Bobby Portis,29,MIL,PF,49,7,1244,10.8,23.1,0.466,2.5,6.9,0.365,8.2,16.2,0.508,0.52,2.4,2.8,0.836,3.5,12.5,16,4,1.4,1,2.2,3.7,26.4,111,110,NA
207,Bogdan Bogdanović,32,2TM,SG,54,4,1348,7.5,17.6,0.427,3.7,10.3,0.363,3.7,7.2,0.517,0.534,2.1,2.4,0.879,0.9,4.8,5.7,5.2,1.5,0.4,2.6,4.5,20.8,110,116,NA
390,Bol Bol,25,PHO,PF,36,10,448,10.6,20.2,0.525,3.5,10.3,0.344,7.1,9.9,0.711,0.612,2.2,2.9,0.769,2.2,9.3,11.5,2.4,1,2.8,2.2,2.2,26.9,117,117,NA
449,Bones Hyland,24,2TM,PG,24,0,239,9.7,24.3,0.398,6.6,16.9,0.39,3.1,7.4,0.417,0.534,4.7,5.4,0.885,1,4.1,5.2,6.6,3.7,0.8,5.2,6,30.7,107,108,NA
146,Bradley Beal,31,PHO,SG,53,38,1702,10,20.2,0.497,3,7.7,0.386,7.1,12.5,0.565,0.571,3.2,4,0.803,1,4.2,5.1,5.7,1.7,0.8,2.9,4,26.2,114,121,NA
445,Branden Carlson,25,OKC,C,32,0,246,8.4,18.9,0.443,4.3,12.9,0.333,4.1,6,0.677,0.557,2.7,3.5,0.778,3.3,7.2,10.5,2.7,1,4.1,1.4,4.3,23.8,122,106,NA
143,Brandin Podziemski,21,GSW,SG,64,33,1716,7.9,17.8,0.445,3.3,8.8,0.372,4.7,9.1,0.516,0.537,2,2.7,0.758,1.8,7.4,9.2,6.2,2,0.4,2.1,2.7,21.2,116,112,NA
271,Brandon Boston Jr.,23,NOP,SG,42,10,993,8.1,18.6,0.436,2.4,6.8,0.35,5.7,11.8,0.485,0.5,3.3,4.1,0.788,1.4,5.2,6.5,4.5,2.6,0.4,2.5,3.6,21.9,107,120,NA
235,Brandon Clarke,28,MEM,PF,64,18,1207,9.1,14.6,0.621,0,0.7,0.059,9.1,14,0.647,0.622,2.3,3.4,0.701,4.9,7.7,12.6,2.5,2,1.4,1.6,5.6,20.6,131,112,NA
350,Brandon Ingram,27,NOP,SF,18,18,595,12.6,27.1,0.465,3.5,9.4,0.374,9.1,17.7,0.514,0.53,3.8,4.5,0.855,1.4,6.8,8.1,7.6,1.3,0.9,5.6,3.7,32.6,104,121,NA
280,Brandon Miller,22,CHO,SF,27,27,924,10.5,26.1,0.403,5.5,15.6,0.355,5,10.5,0.475,0.509,3.6,4.2,0.861,1.3,5.6,7,5.2,1.5,1.1,4,3.9,30.2,104,117,NA
378,Brandon Williams,25,DAL,PG,33,3,487,9.7,18.7,0.521,2.4,6,0.4,7.4,12.7,0.578,0.585,5.5,6.6,0.833,1.2,4.6,5.8,7.5,2.4,0.5,3.9,3.3,27.3,120,116,NA
187,Brice Sensabaugh,21,UTA,SF,71,15,1432,9.2,20.1,0.459,5.3,12.5,0.422,4,7.6,0.52,0.59,2.2,2.4,0.89,1.4,5.6,7,3.7,1.5,0.3,3.6,3.7,25.9,111,122,NA
26,Brook Lopez,36,MIL,C,80,80,2546,7.5,14.7,0.509,2.6,7.1,0.373,4.8,7.6,0.636,0.599,2.2,2.6,0.826,2.1,5.5,7.6,2.7,0.9,2.8,1.6,3.2,19.8,122,114,NA
281,Bruce Brown,28,2TM,PG,41,12,922,6.8,16.2,0.421,1.4,4.2,0.333,5.4,11.9,0.452,0.464,2.8,3.4,0.815,2.1,6.5,8.6,4.4,1.8,0.5,2,3.7,17.8,107,118,NA
28,Bub Carrington,19,WAS,PG,82,57,2458,5.8,14.5,0.401,2.7,7.9,0.339,3.1,6.6,0.475,0.493,1.3,1.6,0.812,0.6,6,6.6,7,1,0.4,2.7,3.7,15.6,104,121,NA
115,Buddy Hield,32,GSW,SG,82,22,1863,8.6,20.5,0.417,5.3,14.3,0.37,3.3,6.2,0.527,0.546,1.4,1.7,0.828,1.3,5.6,6.9,3.5,1.8,0.6,2.4,3.4,23.8,108,113,NA
123,CJ McCollum,33,NOP,PG,56,56,1832,11.7,26.4,0.444,4.5,12.1,0.373,7.2,14.3,0.505,0.53,3.3,4.6,0.717,1.1,4.5,5.6,6,1.2,0.6,2.8,3.3,31.3,110,123,NA
29,Cade Cunningham,23,DET,PG,70,70,2452,13.4,28.6,0.469,2.9,8.2,0.356,10.5,20.4,0.515,0.521,6.1,7.3,0.846,1.1,7.2,8.3,12.5,1.4,1,6.1,3.8,35.9,112,113,NA
307,Caleb Houstan,22,ORL,SF,58,6,788,5.1,12,0.421,4.1,10.1,0.4,1,1.9,0.533,0.589,1,1.1,0.882,1.2,3.5,4.8,2.2,1.4,0.4,0.8,3.9,15.1,123,114,NA
233,Caleb Martin,29,2TM,SF,45,24,1218,5.2,12.3,0.424,1.5,4.2,0.359,3.7,8.1,0.458,0.485,2.5,3.9,0.622,2.1,5,7.1,3.8,1.9,0.9,2.3,3.5,14.3,105,119,NA
352,Cam Reddish,25,LAL,SF,33,8,589,3.2,7.9,0.404,1.1,3.9,0.277,2.1,3.9,0.532,0.473,1.3,2.2,0.615,1.4,4.1,5.5,1.8,2.8,0.8,1,3.6,8.8,106,114,NA
441,Cam Spencer,24,MEM,SG,25,1,252,6.3,15.1,0.415,3.5,9.8,0.358,2.8,5.3,0.517,0.53,3.5,3.5,1,2.2,3.3,5.5,6.3,1.7,0.2,1.1,4.2,19.6,134,117,NA
311,Cam Thomas,23,BRK,SG,25,23,781,12.7,28.9,0.438,4.3,12.4,0.349,8.4,16.5,0.506,0.513,8.5,9.6,0.881,1,4.3,5.3,6,1,0.1,4,2.8,38.2,111,120,NA
301,Cam Whitmore,20,HOU,SF,51,3,827,10.5,23.7,0.444,3.8,10.8,0.355,6.7,12.9,0.518,0.525,3.2,4.2,0.75,2.1,6.8,8.9,2.9,1.8,0.8,2.7,2.6,28.1,112,111,NA
129,Cameron Johnson,28,BRK,PF,57,57,1800,9.8,20.7,0.475,4.4,11.3,0.39,5.4,9.4,0.578,0.582,5.6,6.2,0.893,1.5,5.3,6.8,5.4,1.5,0.7,2.7,2.9,29.6,122,117,NA
255,Cameron Payne,30,NYK,PG,72,5,1090,8.1,20.3,0.401,4.2,11.7,0.363,3.9,8.6,0.453,0.506,2.2,2.5,0.907,0.6,4.1,4.7,9.2,1.8,0.7,2.4,5.1,22.8,115,116,NA
161,Caris LeVert,30,2TM,SG,64,3,1596,8.3,17.8,0.467,3.2,8.5,0.373,5.2,9.4,0.552,0.556,3.3,4.6,0.71,1.2,4.8,6,6.4,1.7,1,2.3,2.9,23.1,119,115,NA
111,Cason Wallace,21,OKC,SG,68,43,1876,5.9,12.5,0.474,1.9,5.3,0.356,4,7.2,0.562,0.55,0.8,0.9,0.811,1.8,4,5.9,4.4,3.1,0.9,1.5,3.7,14.5,118,108,NA
411,Charles Bassey,24,SAS,C,36,1,376,8.7,15,0.581,0,0,NA,8.7,15,0.581,0.581,2.7,4.2,0.636,7.2,12.3,19.5,2.2,1.8,3.9,3,6.4,20.2,118,110,NA
291,Chet Holmgren,22,OKC,C,32,32,877,9.1,18.7,0.49,2.4,6.3,0.379,6.7,12.3,0.547,0.554,5.5,7.3,0.754,2.6,11.4,14.1,3.4,1.3,3.9,3.1,3.9,26.2,116,103,NA
294,Chris Boucher,32,TOR,PF,50,0,862,10.2,20.7,0.492,3.9,10.8,0.363,6.3,9.9,0.633,0.586,3.8,4.9,0.782,3.9,8.6,12.5,1.8,1.3,1.4,1.6,3.8,28,123,114,NA
42,Chris Paul,39,SAS,PG,82,82,2292,5.3,12.3,0.427,3,7.8,0.377,2.3,4.5,0.514,0.547,1.8,1.9,0.924,0.7,5.5,6.2,12.8,2.2,0.5,2.7,3.2,15.2,125,118,NA
11,Christian Braun,23,DEN,SG,79,77,2675,8.6,14.8,0.58,1.6,4,0.397,7,10.7,0.648,0.634,3.2,3.8,0.827,1.8,5.6,7.4,3.7,1.5,0.7,1.5,3.1,21.9,133,118,NA
418,Christian Koloko,24,LAL,C,37,0,342,5.8,9.5,0.606,0,0.6,0,5.8,8.9,0.645,0.606,1.4,2,0.714,5,8.2,13.2,2.3,1.2,2.3,1.7,6.3,12.9,128,113,NA
239,Clint Capela,30,ATL,C,55,41,1176,8.7,15.5,0.559,0,0,0,8.7,15.5,0.56,0.559,2.1,3.9,0.536,6.9,11.7,18.7,2.5,1.4,2.1,1.9,4.2,19.4,120,113,NA
31,Coby White,24,CHI,SG,74,73,2450,9.7,21.4,0.453,4.1,11.1,0.37,5.6,10.2,0.544,0.55,5.3,5.8,0.902,0.5,4.7,5.2,6.3,1.3,0.3,3.4,2.9,28.8,114,118,NA
240,Cody Martin,29,2TM,SF,53,8,1173,5.7,13.6,0.418,1.8,6.3,0.285,3.9,7.3,0.534,0.485,1.8,2.6,0.705,2.2,7.2,9.4,4.4,2.4,1.3,2.1,4,15,106,115,NA
260,Cody Williams,20,UTA,SG,50,21,1060,3.8,11.6,0.323,1.6,6.1,0.259,2.2,5.5,0.393,0.391,1.3,1.8,0.725,1.2,3.9,5.1,2.7,1,0.7,2,4.3,10.4,89,123,NA
369,Colby Jones,22,2TM,SG,39,0,515,5.5,12,0.457,1.5,4.6,0.327,4,7.4,0.538,0.519,2.1,3.3,0.657,2,6.1,8.1,4.1,2.4,1.2,2.1,3.4,14.6,109,116,NA
229,Cole Anthony,24,ORL,PG,67,22,1234,9.3,22,0.424,3.1,8.8,0.353,6.2,13.2,0.471,0.494,3.8,4.6,0.823,1.9,6.4,8.3,7.7,1.8,1.3,4.2,6.1,25.5,106,110,NA
392,Colin Castleton,24,3TM,C,26,4,432,5.1,10.9,0.469,0.2,1.8,0.125,4.9,9.2,0.537,0.48,3.2,4.2,0.763,5.9,7.7,13.6,3.1,0.9,1.1,2.6,5.7,13.7,114,116,NA
386,Collin Gillespie,25,PHO,PG,33,9,461,7.3,17,0.43,4.2,9.7,0.433,3.1,7.3,0.426,0.554,2,2.4,0.864,2.4,6,8.4,8.4,2.3,0.5,1.8,3.2,20.8,126,119,NA
135,Collin Sexton,26,UTA,SG,63,61,1758,11.4,23.7,0.48,3,7.4,0.406,8.4,16.3,0.513,0.543,5.9,6.9,0.865,1.6,3,4.7,7.2,1.3,0.2,4.4,3.9,31.6,115,124,NA
160,Corey Kispert,25,WAS,SF,61,0,1602,7.6,16.8,0.451,3.6,9.8,0.364,4,7,0.574,0.558,2.2,2.6,0.852,1.1,4.3,5.4,3.1,0.8,0.4,1.9,2.9,20.9,112,123,NA
345,Cory Joseph,33,ORL,PG,50,16,612,5.1,12.6,0.403,3.2,8.7,0.364,1.9,3.8,0.489,0.529,1.1,1.5,0.778,1.4,4.7,6,5.9,2.1,0.3,1.5,4.1,14.4,118,111,NA
370,Craig Porter Jr.,24,CLE,PG,51,1,513,6.8,13.1,0.514,2,4.5,0.438,4.8,8.6,0.554,0.589,2.2,3,0.719,1.8,4.5,6.3,6.7,1.6,1.4,3.6,2.3,17.6,116,113,NA
181,D'Angelo Russell,28,2TM,PG,58,36,1480,8.3,21.3,0.39,3.8,12,0.314,4.5,9.3,0.489,0.479,4,4.8,0.834,0.7,4.7,5.4,9.9,1.9,0.8,3.6,3.8,24.5,109,116,NA
257,DaQuan Jeffries,27,CHO,SG,47,20,1071,5.4,13.4,0.405,2.5,7.5,0.335,2.9,5.8,0.496,0.5,1.1,1.4,0.8,1.7,4.5,6.2,2.4,1.2,1.1,1.6,4.5,14.5,105,119,NA
251,Dalano Banton,25,POR,PG,67,7,1120,8.6,22,0.391,3.1,9.6,0.324,5.5,12.4,0.442,0.462,3.9,5.4,0.728,1.3,4.6,5.9,6.9,1.9,1.5,3.7,2.5,24.3,103,115,NA
272,Dalen Terry,22,CHI,SG,73,5,987,5.7,12.7,0.448,1.7,4.9,0.356,3.9,7.8,0.506,0.517,2.3,3.3,0.71,1.8,4.1,5.9,4.6,2.1,0.7,2.5,5.4,15.4,108,116,NA
179,Dalton Knecht,23,LAL,SF,78,16,1494,8.5,18.3,0.461,4.2,11.2,0.376,4.2,7.1,0.594,0.576,2.1,2.8,0.762,1.2,5.9,7.1,2.2,0.8,0.3,1.2,3.1,23.2,117,118,NA
77,Damian Lillard,34,MIL,PG,58,58,2093,10.3,22.9,0.448,4.6,12.1,0.376,5.7,10.8,0.528,0.547,8.4,9.1,0.921,0.7,5.6,6.3,9.5,1.6,0.2,3.7,2.2,33.4,122,115,NA
414,Damion Baugh,24,CHO,SG,15,2,370,5.6,17.3,0.323,1.6,7.4,0.214,4,9.8,0.405,0.369,1.7,2,0.867,1.9,4.8,6.6,7.4,2,0.3,4.1,2.9,14.5,87,118,NA
231,Daniel Gafford,26,DAL,C,57,31,1226,11.2,15.9,0.702,0,0,NA,11.2,15.9,0.702,0.702,5.3,7.7,0.689,6.1,9.2,15.3,3.2,0.9,4,2.6,6,27.7,137,113,NA
344,Daniel Theis,32,NOP,C,38,9,621,4.8,10.1,0.473,0.7,2.9,0.243,4.1,7.2,0.565,0.508,2.4,2.9,0.838,3.4,9.4,12.8,4.7,1.4,1.6,1.9,5.5,12.6,119,118,NA
413,Dante Exum,29,DAL,PG,20,13,372,8.3,17.4,0.478,3,6.9,0.434,5.3,10.5,0.506,0.563,3,4,0.742,0.5,3.8,4.3,7.3,1.6,0.4,2.9,4.4,22.6,116,119,NA
456,Dario Šarić,30,DEN,C,16,4,210,4.8,13.3,0.362,1.6,6,0.269,3.2,7.3,0.438,0.422,1.6,2.3,0.7,3.2,8.2,11.4,5.3,1.6,0.2,3.4,4.4,12.8,97,116,NA
446,Dariq Whitehead,20,BRK,SF,20,0,246,7.9,19.4,0.406,6.7,15,0.446,1.2,4.5,0.273,0.578,0.6,1,0.6,0.8,5.1,5.9,2.4,1.2,0.2,3,4.5,23.1,102,118,NA
39,Darius Garland,25,CLE,PG,75,75,2301,11.6,24.5,0.472,4.4,11.1,0.401,7.1,13.5,0.53,0.562,4.7,5.3,0.878,1,3.5,4.5,10.6,1.9,0.2,4,3,32.3,121,115,NA
397,David Roddy,23,3TM,PF,33,3,410,6.5,14.4,0.456,2.2,7,0.311,4.4,7.4,0.594,0.532,2.3,3,0.769,1.5,8.2,9.6,4,1.6,1,2.5,2.3,17.6,109,115,NA
88,Davion Mitchell,26,2TM,PG,74,37,2027,5.4,11.5,0.468,2,5.1,0.398,3.4,6.4,0.525,0.557,1.4,2,0.69,0.8,3.2,4,8.8,1.7,0.4,3.1,4.5,14.2,113,117,NA
286,Day'Ron Sharpe,23,BRK,C,50,2,907,9.1,17.4,0.521,0.6,2.5,0.244,8.5,14.9,0.566,0.538,3.1,4.1,0.757,8.2,9.9,18.1,5,2.3,2.3,3.5,6.2,21.8,117,111,NA
52,De'Aaron Fox,27,2TM,PG,62,62,2241,11.7,25.3,0.463,2.6,8.3,0.31,9.2,17,0.538,0.514,5.7,6.9,0.827,1.2,5.3,6.5,8.5,2,0.5,3.8,3.6,31.7,113,117,NA
141,De'Andre Hunter,27,2TM,SF,64,9,1740,9.7,20.7,0.47,4.3,10.5,0.405,5.5,10.2,0.537,0.573,5.8,6.9,0.846,1.2,5.8,7,2.5,1.4,0.4,2.2,4.2,29.6,120,117,NA
327,DeAndre Jordan,36,DEN,C,56,5,691,6.3,9.7,0.65,0,0,NA,6.3,9.7,0.65,0.65,1.9,4.5,0.422,5.8,13.9,19.8,3.7,1.1,1.9,2.8,5.1,14.5,121,112,NA
6,DeMar DeRozan,35,SAC,SF,77,77,2768,11,23.1,0.477,1.5,4.5,0.328,9.5,18.6,0.513,0.509,6.7,7.8,0.857,0.9,4.4,5.3,6,1.1,0.6,1.9,2.7,30.2,120,119,NA
222,Dean Wade,28,CLE,PF,59,30,1252,4.3,10.4,0.413,3.1,8.5,0.36,1.2,1.9,0.653,0.561,0.6,1.2,0.533,2,7.6,9.6,2.9,1.6,0.8,0.8,3.9,12.3,123,112,NA
236,Deandre Ayton,26,POR,C,40,40,1206,10.7,18.9,0.566,0.2,1.3,0.188,10.4,17.6,0.594,0.573,1.6,2.4,0.667,5,11.4,16.4,2.6,1.2,1.6,2.8,3.5,23.2,115,112,NA
268,Dejounte Murray,28,NOP,PG,31,31,1012,9.3,23.6,0.393,2.5,8.3,0.299,6.8,15.3,0.444,0.445,4.9,5.9,0.823,0.8,8.8,9.6,10.9,3,0.6,5.1,2.9,25.9,101,116,NA
340,Delon Wright,32,2TM,PG,40,7,635,3.5,10.1,0.344,1.5,5.6,0.274,1.9,4.5,0.431,0.42,1.2,1.9,0.6,2.1,3,5.1,5.9,2.7,0.9,1.7,1.9,9.6,105,114,NA
66,Deni Avdija,24,POR,SF,72,54,2161,9,19,0.476,2.8,7.7,0.365,6.2,11.3,0.552,0.55,6.5,8.4,0.78,2.5,9.3,11.7,6.3,1.6,0.8,4.4,3.8,27.4,116,113,NA
76,Dennis Schröder,31,3TM,PG,75,49,2105,7.8,19.2,0.406,2.9,8.6,0.342,4.9,10.6,0.458,0.483,4.2,5,0.838,0.6,4,4.6,9.4,1.5,0.3,3.3,4.2,22.7,111,117,NA
299,Dereck Lively II,20,DAL,C,36,29,833,7.8,11.1,0.702,0,0,NA,7.8,11.1,0.702,0.702,2.7,4.2,0.63,6,9.6,15.7,4.9,1.2,3.3,2.4,5.8,18.2,138,113,NA
112,Derrick Jones Jr.,27,LAC,SF,77,55,1873,8.1,15.5,0.526,2.1,5.8,0.356,6.1,9.7,0.627,0.593,2.2,3.1,0.703,2.4,4.5,6.9,1.6,2.1,0.9,1.7,4,20.5,118,112,NA
20,Derrick White,30,BOS,SG,76,76,2574,8.3,18.7,0.442,5.2,13.5,0.384,3.1,5.2,0.593,0.58,2.6,3.1,0.839,1.3,5.3,6.6,7,1.4,1.6,2.6,2.7,24.3,123,112,NA
